Store,Analyst,Industry,Type,Title,Link,Published,Summary
Mountain Mike's Pizza,Vishwas Shah,Restaurants,Closing,A top amusement park in California announces it’s shutting down after 50 years - AOL.com,https://news.google.com/rss/articles/CBMiiwFBVV95cUxOVFhzQ0wzWkxYOE81Q3EyTWV2dS05dkM4WTBPSkp5WktfOXpuSVIxQ0NUWVB5b0JNZWp4VmlUamZCRUttVHM0dC1aNkliVU5oUVdwMmZxaVlEUXdIWkNaZGtPbjlJUWtWWXkxVlZWVmJZWjYtSlNuSkVWeDh6cFVfNVQtV2UwSkdScmxF?oc=5,"Wed, 15 Jul 2026 05:23:10 GMT",A top amusement park in California announces it’s shutting down after 50 years AOL.com
Mountain Mike's Pizza,Vishwas Shah,Restaurants,Closing,Dairy Queen franchisees have quietly closed more than 40 stores in less than two years - AOL.ca,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOZGtrUjR5WmhGWVhQQThOZnlHb212dFgxRm9JSmhhdXZDd1hQQUI2eHRwS1hDSGpCX3Rxa2dOdm41SVkwUDAtc2FCZHYwbzFWdjJzcW9HV3NRcVpRTm1EM0dQX0dkR1otWHlleC05ODliV3pZT2gwZ2ZiQ0k1ZFhNZC1GUU9selZI?oc=5,"Wed, 15 Jul 2026 04:36:26 GMT",Dairy Queen franchisees have quietly closed more than 40 stores in less than two years AOL.ca
Ross Stores,Rahul Vasaya,Mass Merchandisers,Closing,Why are Off-Price Retailers Like Ross Stores Thriving in Today's Economy - Kavout | AI,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOUWhuNk1CRFN0Vk9HYk5PQm9jM19sTWZEU1Z1Qk9ZNFpSUkJDU0ctTVJveTJCYldRNEhta2pIemlrRjRkalRvaWdqSjRLY1VuYlN5aDdrbS1LUWxtbmVGRmZYM0FZQWRqSEZvQldlWWttNWExQzdOcDlvQ20zTWx4VjZnQ2tybjUzZXdEY3ByUGdtMG1fV2dFYjFmaEVZaVhUdlZRYnJVNFd3UjA?oc=5,"Thu, 16 Jul 2026 01:07:02 GMT",Why are Off-Price Retailers Like Ross Stores Thriving in Today's Economy Kavout | AI
Casey's General Stores,Rahul Vasaya,Convenience Stores / Distributors,Opening,Hoosiers Helping Casey's With Distribution Center (Slideshow) - CSP Daily News,https://news.google.com/rss/articles/CBMi_AFBVV95cUxQS1RuTzNnZGxaWHp2eTdiV1BTdW9DS2F0RFJ2LV9KcXh4UlVPR3pKMUZLMTFmVFVNam5QSzF6TU5FUmhLMkRndGlBLU1jdTRjQ0JWNWx2NmFZbllLVmlRYUxRODZ6ekg5Z29pRFh2VjZkWF9XQUNIenFvUmJtYnBDTXZ5WXd3a2xaX3VPM1ltdHVTQXB1R0VxNTFKXzF2aDBoX0dDcDdQYkltb0NsSGpqZ3BqaE1oelZNWEw3bG13WEJreWlFdmgxVG5uMVJvSWhXVDlJandpa09Pa1dDWXVXMm1QcjdLbk44M0FJeWNXWmxQREtvVEhwZmE0SXg?oc=5,"Wed, 15 Jul 2026 10:09:29 GMT",Hoosiers Helping Casey's With Distribution Center (Slideshow) CSP Daily News
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,New Chick-fil-A set to open near White Bluff Road - Savannah Morning News,https://news.google.com/rss/articles/CBMiqwFBVV95cUxONjVuaHJRemk0MWIwQUxWRXJEZG16YXdwS3JfNVZvdFJPeW1qUmNQU0sxT20wdjJ6c2o0ZlZqcng4YW1aUmFuVzN6SmpDYWtrb3NoQTdMLUtFSDVHTnBDN1JMcUx5U3VYdzJJLXh4a3JTbjdNT2FuY1BmVmZzXzR0WDZSU2lrZ0VKci1vMnFxaDJwcUJhUDUwNExYdmFlalFQNC1VWmU0VkVRWUE?oc=5,"Wed, 15 Jul 2026 09:07:00 GMT",New Chick-fil-A set to open near White Bluff Road Savannah Morning News
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,"Chick-fil-A opening soon in Cleveland’s University Circle, hiring up to 110 employees - WKYC",https://news.google.com/rss/articles/CBMi6wFBVV95cUxQWG5weXdOZnBIVE5Cc2FGTURnbmZwRkpfQ1phenhuNmxZTkdKaHlMeDYwMG5Jd1Fid1RjLVdaNmp4a25wMVM2bFoydjdHNWNENjhqbEhxVTdfMm9feVY0eXB1V0N6a1V5WTNvOTdkSnlvbVhZVDl1eXlxUnR4a0FxeTFmaXcyUks5UTZLdEk4MUxsOVlGTDJFcE1helczV0FjeEVlejFUX3d4RWFPTkIzYW1iN3lnRWFvUkF3UVFBV0kyWTFlSEN4aUU5VEl5NGhpS2F5MlpnLU8tQi1MNFVKQTRiVXdyaU5lTzdB?oc=5,"Thu, 16 Jul 2026 15:09:00 GMT","Chick-fil-A opening soon in Cleveland’s University Circle, hiring up to 110 employees WKYC"
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,Chick-fil-A to open NEW Scottish fast food chain near Glasgow - Glasgow Times,https://news.google.com/rss/articles/CBMitAFBVV95cUxNbjNhOTdKTTY2aENUdnB5WmZuMUVWS2lfUXRPamM4dG1kTHFnOVkyaXVLb25iTFZQeVNNTkR5ZWdSQjhXWlNrVUxCOVdVaU4xN2xscWdEaDlTd1UwMHROU0tlRjV4a1VUdWdqaFNOQ1E0Q2Q2X1lLY3IzM2UtTFRZSlJqejRvMXRRY2N2SFN4LXdueFZnNGZvMWgyaF9XOU5FLVlMTmRtbndtSVIta01BdXRMMTE?oc=5,"Thu, 16 Jul 2026 13:02:46 GMT",Chick-fil-A to open NEW Scottish fast food chain near Glasgow Glasgow Times
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,Chick-fil-A to open second Singapore outlet at Millenia Walk - QSR Media Asia,https://news.google.com/rss/articles/CBMihgFBVV95cUxPdjZhT3lZdG9GRGpfYkw4RXZqcjY1TTYyUnZUZW91bjRSLW10eTRTcFI5dWhDYlN5YlpHVDdlUFNFQWROMkNlaUFsaTlnQk12NWFPRmRkVUxINmJDRW9ZY0o2aFlfSmZxQ29OSU9iTXM1a3psUTFySXNkejNCblNPQ1ZVZU4xZw?oc=5,"Thu, 16 Jul 2026 02:27:52 GMT",Chick-fil-A to open second Singapore outlet at Millenia Walk QSR Media Asia
Chick-fil-a,Rahul Vasaya,Restaurants,Opening,Chick-fil-A Plans For Second Woodbury Restaurant - Woodbury News Net,https://news.google.com/rss/articles/CBMilgFBVV95cUxOWmVVaHNDQndlTFhFT29pdTJJZWtfbVZzVTZQalNma3JFRTh2QTZoeTlaMm5ZbXBPVG9oUGFObUxHaE1TYWlEOFJ0UnZYYnpMbkVsM05pdTYyaVY0dHZoZnp4b2RvMU5BTmhpZzV4SGNUWENyQjhnUnJOaTVUc21mdm8tQWR3Ny1rVnloaDQ0NENYMjJlVnc?oc=5,"Fri, 17 Jul 2026 00:00:25 GMT",Chick-fil-A Plans For Second Woodbury Restaurant Woodbury News Net
Chick-fil-a,Rahul Vasaya,Restaurants,Closing,Chick-fil-A closes Brevard County location for major upgrade - The Business Journals,https://news.google.com/rss/articles/CBMipAFBVV95cUxOd2g3eWQyUmkyOG5PcEZFRW1vc2RmeTlDMnltZ2dVdndmVzhUQTY1LW9wMDVCMlJZTVdqOHFlMHcxMkVROVFEYXlXZzFyZFZsM1I3Q0M4cExBUm1kUWRIa2pCdng1cndZOUNDQVowSlhVa1h3elpSVDZrZGpaR0xPVF80Y3BFLUZ0TC1vY2EwRkhveDJnLW9nUDMxNDRXRDRiekhCUg?oc=5,"Thu, 16 Jul 2026 10:00:00 GMT",Chick-fil-A closes Brevard County location for major upgrade The Business Journals
Chick-fil-a,Rahul Vasaya,Restaurants,Closing,Chick Fil A in Monroe is closing Sunday for a few days to remodel - Monroe Local News,https://news.google.com/rss/articles/CBMimwFBVV95cUxOaVBxV3RWdnVCc3REdzFzZmM0S3BWZTZXN1hTakFWU09RR00yanpBQXNnWUtLa1RVQWlEcE5kVE40N2dkaVRUOExQendPbk9GTFJuUWprVUhqeEJKeFFrb0tGRElyelNISkY1SDFUbkd6ZkRrMkhNZW9lMTYzdGhmb3hQT0kxMmVyOTQwRS11c2NCbnRhbDBrOWlUOA?oc=5,"Fri, 17 Jul 2026 00:30:59 GMT",Chick Fil A in Monroe is closing Sunday for a few days to remodel Monroe Local News
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Visalia Sam’s Club set to open as chain expands in 2026 - AOL.com,https://news.google.com/rss/articles/CBMieEFVX3lxTE9sSjIycDBkZlB0bVZEU3NMd1pTdnJNSkVOWmNfSDNlVnV3MzVNYzRfSjdKNHNXUjhlZ2lwdk9GUHMySXd6SlRkWi1BNjBjbGlWRThRUU1JY0VZcU8xZ2t4cjctQ1ZueWtacXJfRVNNMlVBREdVZEY0dQ?oc=5,"Wed, 15 Jul 2026 15:05:00 GMT",Visalia Sam’s Club set to open as chain expands in 2026 AOL.com
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,"Target, Wawa, more to continue Lebanon big business parade after Sam's Club - The Tennessean",https://news.google.com/rss/articles/CBMi2AFBVV95cUxQZzFjcDEwcEpFS2hxZ2NsYW9IbGVrNjFkQmpWZVVhcUtpTmRrS2FMMnRGbXVRWXRob1B5RktvclJiWGRZQkRhODF0TXNHbmFPSTVRX2Y3YzJGTzRZSDZ6ZzR3eEh0T3lYRndmLXVUTnk3cFdUWHlKRldxUF8wMHlGeVlJOWwyd0hIR1lzVlJXODducGhtRnIwbmRnQnFoWnM0WnEzaGpTVm9WMW9ObmdBNFFDRDJNT1dOMnBpbnFSYnMzUnlQTWVkZFZEV05vUWtaaXVkLTVPeUk?oc=5,"Wed, 15 Jul 2026 10:03:00 GMT","Target, Wawa, more to continue Lebanon big business parade after Sam's Club The Tennessean"
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Sam's Club hiring as new store in Lathrop nears fall opening - The Stockton Record,https://news.google.com/rss/articles/CBMizAFBVV95cUxPdDY5UTgyNW04SEExWTZfNFBTaHRVaHVrRTJvZVBLT1ZsMVBRbGcxRElmUHd4YUo5ckRzVlp3VUNIdEZFUHg2N2QzNFBUQ0RXMzIyYmFQTkhjQUpUTWVaZUhJMHZfTmVIcEltT3BVM2hrNmFGVERjLTlPYTR2REJpOXA1RHFIcHo0NXc5WFpBNGk2UTRzelhpZUE5cmswOGR3QTJKNzlFbWM1UWhvMmw1NFFlcUZtNTB5Y2xhRkV3UDJEaEtLWmtUV2NNMVM?oc=5,"Thu, 16 Jul 2026 23:20:19 GMT",Sam's Club hiring as new store in Lathrop nears fall opening The Stockton Record
Sam's Club,Dhiraj Manghani,Mass Merchandisers,Opening,Sam's Club expected to open Lathrop store in the fall as chain expands - The Stockton Record,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQOVZZUDh1SGt2U3ZyWEdlaWQtRVRkZnRfMHk2NlQ5TjNjaVUwQ3lRRjFOeWVRRHB6RmNIcHZLS1RQcU1rb0laVEFHd1JjRVlzZVpJbmVHcnRQWEQxRlhjcUg1LWxTRk5QbUJRTURha0h5RGp3dnhRdDlCU2JZSzVpNTVQV19BalNSYk9XamVSbFlnbEh1RGM0dXowcDkwN0lOeElHbE0ydThUN2ROSU1HdElINXYyU3JvRzdZeElWdV9YTk81eklZRlRQaExjMEVnWkZF?oc=5,"Thu, 16 Jul 2026 23:10:00 GMT",Sam's Club expected to open Lathrop store in the fall as chain expands The Stockton Record
Scheels,Dhiraj Manghani,Mass Merchandisers,Closing,"Railyard Rims 3-on-3 tournament set for Aug. 1 in the Haymarket - KOLN | Nebraska Local News, Weather, Sports | Lincoln, NE",https://news.google.com/rss/articles/CBMipAFBVV95cUxObUNuRS00NDNJT0xJZXNlLTViYnpxRzEyVXRxTXVjdUZ0Mkk1RHFxbzlrTFI5TnVINXVWc0Z1MXVDZHZEQ2w1VGFTNXJoR3plMlJpemJJclJ4SjRuQ19XZ1NuM0drYVNfUkRqZ2ZiLVlMNzJNaXR0MWVMbnJKamh0ZVRGcjY4Z0N2ZlhHbGIzRGtmNFZ6ZUVlZW1lWmhESEhsY2JxZdIBpAFBVV95cUxObUNuRS00NDNJT0xJZXNlLTViYnpxRzEyVXRxTXVjdUZ0Mkk1RHFxbzlrTFI5TnVINXVWc0Z1MXVDZHZEQ2w1VGFTNXJoR3plMlJpemJJclJ4SjRuQ19XZ1NuM0drYVNfUkRqZ2ZiLVlMNzJNaXR0MWVMbnJKamh0ZVRGcjY4Z0N2ZlhHbGIzRGtmNFZ6ZUVlZW1lWmhESEhsY2JxZQ?oc=5,"Wed, 15 Jul 2026 16:17:00 GMT","Railyard Rims 3-on-3 tournament set for Aug. 1 in the Haymarket KOLN | Nebraska Local News, Weather, Sports | Lincoln, NE"
T.J. Maxx,Dhiraj Manghani,Mass Merchandisers,Opening,TJ Maxx confirms strict online policy banning shoppers from canceling orders under 'no change' rule - the-sun.com,https://news.google.com/rss/articles/CBMikAFBVV95cUxQRU9ZeTJxLXlOVjdtRy1YTTRmaUlXbTlWODMyTG0yT1NXeHFHM0xtZzNNWnA1T0JLR2UtQmVWWHVUb1BMS0dRbG9CS0NnTnQ0SWV4bkxtVXItbHR4dTZkVGRkVW05V3RqNkp0dGNFak5pMHlyUWM3UVh4Nm1EbjYtR2NzNlAydG5sZlQ1OUpXU3A?oc=5,"Wed, 15 Jul 2026 14:15:16 GMT",TJ Maxx confirms strict online policy banning shoppers from canceling orders under 'no change' rule the-sun.com
ULTA Beauty,Kashish Kasar,Mass Merchandisers,Opening,Domino's Pizza exec joins Ulta Beauty C-suite - Chain Store Age,https://news.google.com/rss/articles/CBMiekFVX3lxTE1MeDRfNHcyS1AwMGFYSUotNHZVS3plc0pWT196Rk1hdkFiaVZ6TTlaYndheTBxOU5EWFMzRE5Gb3NBXzNvT1RwbGdZMHE1ZkJuNG1ZdUFDalRjTmp6aHF5VUQ4UEtXaC1RZ0RUTnE4YThMMVBUc09HTVBB?oc=5,"Thu, 16 Jul 2026 06:45:00 GMT",Domino's Pizza exec joins Ulta Beauty C-suite Chain Store Age
FIELDS,Harsimranjeet Singh Ghelani,Department Stores,Closing,The City closing outdoor pools and sports fields and cancelling outdoor events July 16 - City of St. Catharines,https://news.google.com/rss/articles/CBMixAFBVV95cUxPVllQR2ltRHVua21PcmEybWhQVVZiWHF3Yk1rVURjS0tGcjc2WHl5dTFDcWZ1cVNHWXdLdnM4bS1UaEtEalVZQUtBeklWRkc3VC1ZRFQzYllESW9QQTAyaXk4RXU1cWFmdDBtaDhsMjdiM3Z1Wjl3WXNXNk1PdkV3R0JXRXFLelB3OUd1S1lfR3dNWDNnbXBOQVh3SUduRnBtZmRxSHcwZkQyY3B2R1dmRENDLUw5U1ZvWjJVRmR3VHR2eWN4?oc=5,"Thu, 16 Jul 2026 20:40:08 GMT",The City closing outdoor pools and sports fields and cancelling outdoor events July 16 City of St. Catharines
FIELDS,Harsimranjeet Singh Ghelani,Department Stores,Closing,"Smoke Closures And Cancellations: City Pools, Sports Fields, Outdoor Washrooms Closed, Events Cancelled - windsoriteDOTca News",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBiZXlTWVI5eDBIMG1LeG5KdXhiNDU5aXFGbTNtWGgyRjhSZXpBSTZ3emdFVUhTTWVjSzNJNWxObFd5RFVpWFE?oc=5,"Thu, 16 Jul 2026 15:46:11 GMT","Smoke Closures And Cancellations: City Pools, Sports Fields, Outdoor Washrooms Closed, Events Cancelled windsoriteDOTca News"
FIELDS,Harsimranjeet Singh Ghelani,Department Stores,Closing,Smoke Closures And Cancellations For Friday - windsoriteDOTca News,https://news.google.com/rss/articles/CBMif0FVX3lxTFAxdmtMM3laTzB1anBxSlpCMmJ0VlowMEtyaUZfbk04LU4xa1B4MGZuVlpacHNEaTcwOV83NThhNEljcy1jLUZabVpySl9aWW1mTXpsQmlEWDNuc1V6SXZPNUNrWlRrUFE0QVh6d3Z2dzY1OXpYUC1sNWtvU2ZwT2c?oc=5,"Fri, 17 Jul 2026 00:21:13 GMT",Smoke Closures And Cancellations For Friday windsoriteDOTca News
ConocoPhillips,Harsimranjeet Singh Ghelani,Convenience Stores / Distributors,Opening,"ConocoPhillips (Ondo Tokenized) price today, COPON to USD live price, marketcap and chart - CoinDesk",https://news.google.com/rss/articles/CBMibEFVX3lxTFBkdHZvb3ZIZ1BnZ2ZxZnRkdnFDeUl3OGpYVlpqdUVreHZ0UnNMVGZmRzU4V25TSnpoM3RRWGpaeEZqT2ZRbnJ3NWlzUnpEejBZUm9XQVlubE1vWjBSby02X1RsbVNNUlVXemw5Yg?oc=5,"Thu, 16 Jul 2026 01:18:08 GMT","ConocoPhillips (Ondo Tokenized) price today, COPON to USD live price, marketcap and chart CoinDesk"
Central Market,Kabeer Pandya,Grocery,Opening,Shapeshifter Set To Open Home In Adelaide Central Market - The Crafty Pint,https://news.google.com/rss/articles/CBMikwFBVV95cUxNT19HVmhaV1cwQkF3Z2hDRkpkb21kREJjU1hPTFo5VEU0UHNtZXM0NGlVa0d5LWNHS2llZFg3WGd0aWZSVzhhQzMzR3NNVXJYSW9hRlVyN2RIZC1oSlYxX1VURFNQZ3NwanJlTEctRzh3QUdOX3FpV1BlVkpFQzh5d0tVcUNzdzYtR1RtZ2ljWFpndzQ?oc=5,"Wed, 15 Jul 2026 14:00:00 GMT",Shapeshifter Set To Open Home In Adelaide Central Market The Crafty Pint
Joe V's Smart Shop,Moksh Kashyap,Grocery,Opening,H-E-B's discount chain Joe V's Smart Shop plans to open two Houston stores in 2027 - Yahoo,https://news.google.com/rss/articles/CBMigAFBVV95cUxPb2tHZFRlVmxCRG9WZDVSR1VMOEh6dGJmVl9rVWNGbkNnZmdUQmFpS0V5bWNROWVIUEdTb3BNZ295dUk1WG1oQlhyU1hJaExiRWZFOEoydUVheUhWWXAzdVI5bnlRT3hYT3lwVnNrbFdybkthR003cG9WZDFQN05FUw?oc=5,"Thu, 16 Jul 2026 20:03:52 GMT",H-E-B's discount chain Joe V's Smart Shop plans to open two Houston stores in 2027 Yahoo
Joe V's Smart Shop,Moksh Kashyap,Grocery,Opening,Joe V’s Smart Shop Set to Expand - Realty News Report,https://news.google.com/rss/articles/CBMibkFVX3lxTE1ROVhIbnhmQnlMbklfVExQeGpGWmNiNU5VeF9NSmVQdDR3X1JXS2M5NkhNTGdhS3FHRFZLbXhfNnR2VnZuMEdwNUExaFZjRVIzbllIYllmQmlMdDNKbjJaWWJkZjRwbzlsdWt2MmFR?oc=5,"Thu, 16 Jul 2026 12:46:01 GMT",Joe V’s Smart Shop Set to Expand Realty News Report
Kroger,Moksh Kashyap,Grocery,Opening,"Kroger Breaks Ground On New Marketplace In Princeton, TX - The Shelby Report",https://news.google.com/rss/articles/CBMimwFBVV95cUxPYXFVc3oxbUhzTHV6VnkzbkNxb2NtVjBmVmp4QlZnd0FIYWg1U0hwR2hfT2tTMk1DenRwRG1HYmRUMVYzSmRJVUNETU12NHowQjNvU3JqcDNFcVNBcVdWMHVVcUp0ci0tdXBfRHZGZHF6V1FzeUVxSFZwS0RPak9DU3h2LWJkSmhYemdkeXRad1pONndISVdWcDhfOA?oc=5,"Thu, 16 Jul 2026 19:13:13 GMT","Kroger Breaks Ground On New Marketplace In Princeton, TX The Shelby Report"
Price Chopper,Rishi Nagar,Grocery,Opening,BRAND NEW SPOT TO SHOP: Market 32 finally set to celebrate grand opening of supermarket - The Bristol Press,https://news.google.com/rss/articles/CBMi_wFBVV95cUxQdU56aG9USUZ4RmN6TklVb1lHbUVYSUZXMFRsSjVPM3hKRHpEWDkzWFlLT0RKNHZrczhrdXdXOWhRY1FSbDk1bkNuaWEzdmVLaEUxbEZiWTNsN3l4YzZWaXJraTJVYklJN0ZVRVFIbG1Ma0o5QzRFR0hERUZJU0pUbDA3cDYwY0FncDN3RXo4T0d4aEttZ2wxT0VCOHB3Y2p2Mkc5Q0FxR2lwdUx4QjNSa3VmdU5GbHNwRURyS0ZMU0Nnc2Y3MzZOVno4aG1MWnp0UkYzRWJkWnZyVDNqRDg3TVAxUDdSSVgzVTNvYlJxMlIxRS1zYy10aEpYOXJ5bFE?oc=5,"Wed, 15 Jul 2026 22:00:00 GMT",BRAND NEW SPOT TO SHOP: Market 32 finally set to celebrate grand opening of supermarket The Bristol Press
